,Source,Target,Weight
410,Skrymer,Head,4.0
411,Loge,Loke,4.0
412,Loke,Loge,4.0
415,Thor,Serpent,4.0
417,Frigg,Woman,4.0
418,Balder,Loke,4.0
419,Balder,Hoder,4.0
420,Balder,Home,4.0
422,Odin,Boar,4.0
423,Frey,Boar,4.0
424,Odin,Night,4.0
425,Hel,Way,4.0
426,Balder,Way,4.0
427,Hel,Things,4.0
428,Asgard,Asas,4.0
429,Loke,River,4.0
430,Thor,Stream,4.0
432,Loke,Sons,4.0
433,Loke,Nare,4.0
434,Loke,Brother,4.0
435,Loke,Earth,4.0
436,Thor,Earth,4.0
437,Hvergelmer,Gods,4.0
438,Vidar,Vale,4.0
439,Loke,Æger,4.0
440,Loke,Journey,4.0
441,Loke,Asgard,4.0
442,Thor,Uller,4.0
443,Frey,Brage,4.0
444,Frey,Loke,4.0
445,Frey,Frigg,4.0
446,Loke,Idun,4.0
448,Æger,Asas,4.0
449,Odin,Honer,4.0
450,Asgard,Loke,4.0
451,Thjasse,Idun,4.0
452,Idun,Asas,4.0
454,Suttung,Odin,4.0
455,Bolverk,Mead,4.0
456,Suttung,Bauge,4.0
462,Odin,Tyr,4.0
463,Æger,Thor,4.0
464,Hrungner,Flint-stone,4.0
467,Gjalp,Geirrod,4.0
468,Geirrod,Hall,4.0
469,Odin,Earth,4.0
470,Æger,Gold,4.0
472,Æger,Daughters,4.0
474,Loke,Brok,4.0
477,Hreidmar,Otter,4.0
478,Fafner,Brother,4.0
479,Hreidmar,Gold,4.0
481,Hreidmar,Odin,4.0
482,Fafner,Sword,4.0
483,Sigmund,Son,4.0
484,Volsung,Son,4.0
485,Fafner,Sigurd,4.0
486,Fafner,Heart,4.0
487,Sigurd,Horse,4.0
489,Gjuke,Gunnar,4.0
490,Gudrun,Sigurd,4.0
491,Gjuke,Daughter,4.0
492,Hogne,Son,4.0
493,Gudrun,Hair,4.0
496,Jormunrek,King,4.0
497,Frode,Odin,4.0
498,Vog,Rolf,4.0
499,Rolf,King,4.0
500,Rolf,Mother,4.0
501,Krake,Mother,4.0
502,Upsala,Name,4.0
503,Adils,King,4.0
505,Krake,Berserks,4.0
506,Adils,Name,4.0
507,Greeks,Romans,4.0
508,Romans,Odin,4.0
509,Mithridates,Odin,4.0
510,Odin,North,4.0
512,Gylfe,Odin,4.0
513,Black,Sea,4.0
514,Svithjod,Great,4.0
515,Asia,Footnote,4.0
517,Frey,People,4.0
518,Odin,Asaland,4.0
519,Njord,People,4.0
520,Edda,Odin,4.0
521,Freyja,Njord,4.0
522,Skade,Freyja,4.0
523,Skjold,Odin,4.0
524,Gylfe,People,4.0
525,Gylfe,Asaland,4.0
526,Odin,Ship,4.0
527,Njord,Gods,4.0
528,Njord,Odin,4.0
529,Swedes,Frey,4.0
530,Fjolner,Name,4.0
531,Hler,Loge,4.0
532,Kare,Son,4.0
533,Froste,Son,4.0
536,Ragnarok,Name,4.0
537,Sisters,Witches,4.0
541,Forsete,Abode,4.0
543,Thor,Von,4.0
544,Ragnarok,World,4.0
545,Balder,World,4.0
546,Upsala,Dwarf,4.0
547,Odin,Horses,4.0
548,Fenris-wolf,Name,4.0
549,Odin,Gudrun,4.0
550,Daughter,Name,4.0
551,Ymer,Odin,4.0
552,Hoder,Odin,4.0
553,Wife,Name,4.0
554,Wife,Dwarf,4.0
555,Odin,Jormunrek,4.0
557,Odin,Bil,4.0
559,Son,Father,4.0
560,Balder,Ragnarok,4.0
561,Freyja,Dwarf,4.0
562,Freyja,Son,4.0
563,Ygdrasil,Sword,4.0
565,Son,Gudrun,4.0
566,Æger,Streams,4.0
567,Jotunheim,Odin,4.0
568,Frigg,Streams,4.0
569,Frigg,Hvergelmer,4.0
570,Thor,Streams,4.0
571,Freyja,Streams,4.0
572,Freyja,Hvergelmer,4.0
573,Freyja,Giant,4.0
577,Ygdrasil,Horse,4.0
578,Hvergelmer,Horse,4.0
579,Odin,Gjuke,4.0
580,Ygdrasil,Grid,4.0
581,Ygdrasil,Thor,4.0
582,Sigurd,Grid,4.0
583,Gjuke,Odin,4.0
584,Gjuke,Heimdal,4.0
585,Hofvarpner,Odin,4.0
586,Odin,Harbard,4.0
587,Valhal,Name,4.0
588,Odin,Herjan,4.0
589,Odin,Sigmund,4.0
590,Sif,Odin,4.0
594,Thjasse,Dwarf,4.0
595,Hjuke,Name,4.0
597,Odin,Niblung,4.0
598,Odin,Story,4.0
605,Troy,Land,3.0
609,Herikon,Son,3.0
610,Roman,Odin,3.0
611,Asia,Country,3.0
614,Balder,Son,3.0
619,Troy,Men,3.0
622,Jotunheim,Giant,3.0
625,Lake,Sweden,3.0
626,Gefjun,Glad,3.0
627,Gefjun,Denmark,3.0
628,Gefjun,Increase,3.0
629,Gylfe,Denmark,3.0
630,Denmark,Increase,3.0
632,Denmark,Eyes,3.0
633,Gylfe,Man,3.0
636,Har,Jafnhar,3.0
637,Jafnhar,Thride,3.0
638,Thride,Har,3.0
639,Ganglere,Gods,3.0
640,Hnikar,Hnikud,3.0
641,Hnikar,Fjolner,3.0
642,Hnikar,Oske,3.0
643,Oske,Ome,3.0
644,Oske,Biflinde,3.0
645,Ome,Biflinde,3.0
646,Har,Ganglere,3.0
647,Said,Ganglere,3.0
648,Said,Har,3.0
649,Har,Sea,3.0
650,Ginungagap,Earth,3.0
653,Surt,Sword,3.0
654,Niflheim,Ginungagap,3.0
655,Muspelheim,Ginungagap,3.0
656,Ymer,Ganglere,3.0
658,Har,Day,3.0
659,Bor,Bestla,3.0
660,Bor,Sons,3.0
661,Elder,Vala,3.0
662,Elder,Prophecy,3.0
663,Edda,Vala,3.0
664,Edda,Prophecy,3.0
665,Edda,Norse,3.0
666,Har,Earth,3.0
667,Midgard,Sons,3.0
668,Elder,Lay,3.0
669,Edda,Lay,3.0
670,Edda,Chapter,3.0
671,Lay,Ganglere,3.0
675,Mundilfare,Son,3.0
676,Mundilfare,Moon,3.0
677,Moon,Name,3.0
678,Muspelheim,Gods,3.0
679,Jotunheim,Gods,3.0
681,Ygdrasil,Day,3.0
683,Vala,Mimer,3.0
684,Prophecy,Odin,3.0
685,Mimer,Heaven,3.0
686,Balder,Horse,3.0
689,Hvergelmer,Ygdrasil,3.0
691,Himinbjorg,Heaven,3.0
692,Surt,Fire,3.0
693,Har,Heaven,3.0
694,Ganglere,Asas,3.0
695,Grim,Name,3.0
696,Grimner,Jalk,3.0
697,Sidhot,Sidskeg,3.0
700,Balder,Hall,3.0
701,Skade,Father,3.0
702,Noatun,Footnote,3.0
703,Noatun,Son,3.0
704,Thjasse,Skade,3.0
705,Thjasse,Gods,3.0
706,Thjasse,Father,3.0
707,Skade,Noatun,3.0
708,Njord,Name,3.0
709,Frey,Asas,3.0
712,Tyr,Asas,3.0
713,Ragnarok,Ganglere,3.0
714,Heimdal,Son,3.0
715,Vidar,Thor,3.0
716,Thor,Vale,3.0
717,Vale,Name,3.0
719,Balder,Nanna,3.0
720,Loke,Father,3.0
721,Loke,Mother,3.0
724,Ragnarok,Loke,3.0
725,Loke,Wolf,3.0
726,Freyja,Man,3.0
728,Gna,Horse,3.0
730,Frey,Sword,3.0
731,Frey,Journey,3.0
732,Frey,Night,3.0
733,Ganglere,Odin,3.0
735,Har,Valhal,3.0
736,Odin,Peace,3.0
737,Ygdrasil,Asas,3.0
739,Brage,Chapter,3.0
740,Brage,Odin,3.0
744,Thor,Moon,3.0
745,Frey,Thor,3.0
747,Thjalfe,Thor,3.0
748,Thor,Eyes,3.0
751,Skrymer,Name,3.0
753,Thor,Way,3.0
755,Skrymer,Thor,3.0
757,Thor,Time,3.0
759,Thjalfe,Utgard-loke,3.0
762,Thor,Hand,3.0
763,Thor,Hands,3.0
766,Thor,Woman,3.0
767,Midgard,Thor,3.0
771,Thor,Sea,3.0
772,Ymer,Balder,3.0
775,Frigg,Asas,3.0
776,Hermod,Odin,3.0
778,Hermod,Balder,3.0
779,Heimdal,Freyja,3.0
780,Freyja,Draupner,3.0
781,Odin,Gold,3.0
782,Hel,Hermod,3.0
784,Hel,Death,3.0
785,Balder,Death,3.0
786,Loke,Hel,3.0
788,Loke,Fire,3.0
792,Vale,Narfe,3.0
793,Fenris-wolf,Loke,3.0
794,Mimer,Ygdrasil,3.0
795,Mimer,Things,3.0
798,Fenris-wolf,Thor,3.0
799,Vidar,Wolf,3.0
801,Odin,Surt,3.0
803,Vale,Gods,3.0
805,Thor,Tyr,3.0
806,Thor,Vidar,3.0
807,Thor,Honer,3.0
808,Njord,Vidar,3.0
809,Njord,Loke,3.0
810,Njord,Frigg,3.0
811,Frey,Vidar,3.0
812,Frey,Asynjes,3.0
813,Tyr,Vidar,3.0
814,Heimdal,Vidar,3.0
815,Heimdal,Forsete,3.0
816,Honer,Loke,3.0
817,Loke,Freyja,3.0
818,Loke,Nanna,3.0
819,Freyja,Gerd,3.0
820,Æger,Things,3.0
821,Brage,Æger,3.0
822,Brage,Loke,3.0
823,Loke,Hands,3.0
824,Idun,Asgard,3.0
826,Thjasse,Home,3.0
827,Thjasse,Asas,3.0
828,Thjasse,Wife,3.0
829,Asgard,Skade,3.0
830,Loke,Skade,3.0
831,Skade,Odin,3.0
832,Thjasse,Name,3.0
834,Suttung,Son,3.0
836,Bolverk,Men,3.0
840,Troy,Sons,3.0
841,Thor,Jotunheim,3.0
842,Jotunheim,Hrungner,3.0
843,Hrungner,Air,3.0
844,Hrungner,Horse,3.0
846,Asgard,Freyja,3.0
848,Hrungner,Giants,3.0
849,Jotunheim,Thor,3.0
853,Hrungner,Hammer,3.0
855,Hrungner,Father,3.0
856,Hrungner,Odin,3.0
857,Hrungner,Son,3.0
858,Thor,Thrudvang,3.0
859,Thor,Vala,3.0
861,Loke,Geirrod,3.0
862,Geirrod,Loke,3.0
864,Gjalp,Greip,3.0
865,Greip,Geirrod,3.0
868,Gudrun,Thor,3.0
870,Honer,Giant,3.0
871,Odin,Hymer,3.0
874,Loke,Sif,3.0
875,Æger,Name,3.0
877,Æger,Sea,3.0
878,Sif,Loke,3.0
879,Loke,Hair,3.0
880,Loke,Head,3.0
881,Brok,Loke,3.0
882,Sif,Skidbladner,3.0
885,Loke,Gold,3.0
886,Hreidmar,Fafner,3.0
887,Regin,Brother,3.0
889,Odin,Hreidmar,3.0
892,Sigurd,Volsung,3.0
893,Sigurd,Daughter,3.0
894,Sigmund,Sigurd,3.0
895,Sigurd,Regin,3.0
896,Sigurd,Heart,3.0
897,Grane,Sigurd,3.0
898,Hild,Name,3.0
899,Brynhild,Wife,3.0
901,Gjuke,Hogne,3.0
902,Hogne,Gudrun,3.0
903,Hogne,Gjuke,3.0
904,Hogne,Daughter,3.0
905,Gudrun,Gunnar,3.0
906,Sigurd,Hogne,3.0
907,Gunnar,Atle,3.0
908,Gunnar,Son,3.0
909,Hogne,Atle,3.0
910,Sigurd,Budle,3.0
911,Gjuke,Brynhild,3.0
912,Brynhild,Hall,3.0
913,Brynhild,Vafurloge,3.0
914,Gunnar,Vafurloge,3.0
915,Gunnar,Horse,3.0
917,Brynhild,Loke,3.0
918,Gunnar,Brynhild,3.0
919,Gudrun,Brynhild,3.0
920,Gudrun,Stream,3.0
921,Brynhild,Hogne,3.0
923,Hogne,Gold,3.0
924,Brynhild,Brother,3.0
925,Atle,Gunnar,3.0
926,Atle,Hogne,3.0
927,Sorle,Erp,3.0
928,Jormunrek,Son,3.0
932,Sorle,Hands,3.0
933,Hamder,Erp,3.0
934,Erp,Jormunrek,3.0
935,Frode,King,3.0
937,Svithjod,Land,3.0
938,Frode,Hands,3.0
940,Yrsa,Brother,3.0
941,Rolf,Adils,3.0
942,Krake,Adils,3.0
944,Upsala,Mother,3.0
945,Adils,Rolf,3.0
946,Adils,Krake,3.0
948,Adils,Fire,3.0
949,Fyrisvold,King,3.0
950,Fyrisvold,Name,3.0
955,Romulus,Roman,3.0
958,Greeks,Æneas,3.0
959,Virgil,Odin,3.0
960,Pompey,Mithridates,3.0
962,Odin,Mithridates,3.0
965,Sweden,Norway,3.0
966,Sweden,People,3.0
968,Asia,Europe,3.0
973,Sweden,Footnote,3.0
974,Asaland,Odin,3.0
975,Frey,Asaland,3.0
976,Frey,Man,3.0
977,Asaland,Man,3.0
979,Frey,Njord,3.0
981,Frey,Footnote,3.0
982,Mythology,Footnote,3.0
983,Elder,Odin,3.0
984,Odin,Mythology,3.0
985,Skade,Frey,3.0
986,Great,Odin,3.0
987,Turkland,Odin,3.0
990,Odin,Skjold,3.0
991,Skjold,Sweden,3.0
993,Gylfe,Strength,3.0
994,Thor,Balder,3.0
995,Grimner,Elder,3.0
996,Grimner,Edda,3.0
997,Grimner,Odin,3.0
1001,Yngve,Name,3.0
1002,Freyja,Husband,3.0
1003,Frey,Edda,3.0
1004,Æger,Loge,3.0
1005,Loge,Kare,3.0
1006,Kare,Name,3.0
1007,Kare,Froste,3.0
1010,Saga,Son,3.0
1011,Odin,Ask,3.0
1012,Urd,Mythology,3.0
1013,Hvergelmer,Valhal,3.0
1014,Lay,Elder,3.0
1015,Lay,Edda,3.0
1017,Ragnarok,Hall,3.0
1018,Hel,Goddess,3.0
1020,Norns,Shakspeare,3.0
1021,Sisters,Shakspeare,3.0
1022,Sisters,Norns,3.0
1030,Norns,Witches,3.0
1031,Shakspeare,Witches,3.0
1035,Niflheim,Thor,3.0
1037,Balder,Heimdal,3.0
1038,Balder,Freyja,3.0
1039,Freyja,Gods,3.0
1042,Niblung,Sigurd,3.0
1043,Niblung,Brynhild,3.0
1044,Thor,God,3.0
1046,Nordischen,Von,3.0
1047,Ragnarok,Balder,3.0
1049,Upsala,Odin,3.0
1050,Daughter,Sigurd,3.0
1051,Daughter,Odin,3.0
1052,Daughter,Gudrun,3.0
1053,Gudrun,Death,3.0
1055,Odin,Skirner,3.0
1056,Hoder,Name,3.0
1057,Rolf,Giant,3.0
1058,Krake,Giant,3.0
1059,Frey,Giant,3.0
1062,Wife,Mother,3.0
1068,Moon,Dwarf,3.0
1069,Thor,Mead,3.0
1070,Frey,Horse,3.0
1072,Ragnarok,Son,3.0
1073,Niblung,Son,3.0
1074,Odin,Hjuke,3.0
1075,Odin,Moon,3.0
1076,Loke,Moon,3.0
1077,Bil,Dwarf,3.0
1078,Hjuke,Dwarf,3.0
1079,Ygdrasil,Son,3.0
1080,Day,Dwarf,3.0
1083,Ygdrasil,Daughters,3.0
1084,Son,Thor,3.0
1085,Hvergelmer,Æger,3.0
1086,Son,Sigurd,3.0
1087,Son,Gods,3.0
1088,Hreidmar,Dwarf,3.0
1089,Sigurd,Loke,3.0
1093,Frode,Dwarf,3.0
1094,Loke,Streams,3.0
1095,Loke,Hvergelmer,3.0
1096,Hvergelmer,Ragnarok,3.0
1097,Ragnarok,Mother,3.0
1099,Son,Wife,3.0
1100,Njord,Skjold,3.0
1101,Njord,Dwarf,3.0
1102,Skjold,Frigg,3.0
1105,Ragnarok,Giant,3.0
1106,Æger,Valkyrie,3.0
1107,Thor,Valkyrie,3.0
1108,Hvergelmer,Giantess,3.0
1109,Ragnarok,Hvergelmer,3.0
1110,Hvergelmer,River,3.0
1112,Ygdrasil,Valkyrie,3.0
1113,Ygdrasil,Streams,3.0
1114,Ygdrasil,Hvergelmer,3.0
1115,Odin,Gunnar,3.0
1116,Hvergelmer,Sigurd,3.0
1117,Ygdrasil,Serpent,3.0
1119,Ygdrasil,Grane,3.0
1120,Ygdrasil,Greip,3.0
1121,Thor,Names,3.0
1122,Grid,Name,3.0
1123,Grid,Odin,3.0
1125,Odin,Herteit,3.0
1126,Odin,Hild,3.0
1129,Ragnarok,Race,3.0
1130,Sif,Name,3.0
1131,Skidbladner,Name,3.0
1132,Odin,Jalk,3.0
1138,Odin,Day,3.0
1140,Ygdrasil,Giant,3.0
1142,Skade,Streams,3.0
1143,Njord,Streams,3.0
1144,Night,Dwarf,3.0
1145,Thor,Thjasse,3.0
1146,Hreidmar,Name,3.0
1148,Bil,Name,3.0
1149,Bil,Odin,3.0
1150,Hjuke,Odin,3.0
1151,Thor,Volsung,3.0
1152,Gudrun,Dwarf,3.0
1162,Odin,Thud,3.0
1164,Skrymer,Odin,3.0
1169,Brother,Odin,3.0
1170,Brother,River,3.0
1172,God,Earth,2.0
1173,God,Things,2.0
1176,God,Sons,2.0
1177,God,Name,2.0
1178,God,Man,2.0
1198,Jupiter,Men,2.0
1199,Jupiter,Father,2.0
1201,Jupiter,Earth,2.0
1209,Herikon,Priamos,2.0
1213,Priamos,Sons,2.0
1215,Priamos,Men,2.0
1216,Priamos,World,2.0
1218,Greeks,Strength,2.0
1224,Sif,Women,2.0
1225,Sif,Gold,2.0
1226,Sif,Son,2.0
1228,Frigg,Wife,2.0
1231,Saxland,Odin,2.0
1232,Saxland,Country,2.0
1236,Saxland,Father,2.0
1239,Svipdag,Son,2.0
1241,Balder,Land,2.0
1246,Skjold,Land,2.0
1247,Svithjod,King,2.0
1249,Sweden,Land,2.0
1251,Gylfe,Sweden,2.0
1252,Gefjun,North,2.0
1254,Jotunheim,Sons,2.0
1256,Gefjun,Seeland,2.0
1263,Lake,Seeland,2.0
1265,Lake,Brage,2.0
1266,Seeland,Gefjun,2.0
1267,Seeland,Drew,2.0
1268,Seeland,Gylfe,2.0
1269,Seeland,Denmark,2.0
1270,Seeland,Increase,2.0
1271,Brage,Gefjun,2.0
1272,Gefjun,Drew,2.0
1275,Drew,Gylfe,2.0
1276,Drew,Land,2.0
1277,Drew,Denmark,2.0
1278,Drew,Increase,2.0
1281,Gylfe,Land,2.0
1282,Gylfe,Increase,2.0
1285,Gylfe,Eyes,2.0
1291,Valhal,Gold,2.0
1296,Herjan,Fjolner,2.0
1297,Hnikar,Ome,2.0
1298,Hnikar,Biflinde,2.0
1299,Hnikud,Oske,2.0
1300,Hnikud,Ome,2.0
1301,Hnikud,Biflinde,2.0
1302,Fjolner,Oske,2.0
1303,Fjolner,Ome,2.0
1304,Fjolner,Biflinde,2.0
1305,Ome,Jalk,2.0
1306,Biflinde,Jalk,2.0
1307,Biflinde,Ganglere,2.0
1308,Jalk,Ganglere,2.0
1309,Har,Things,2.0
1311,Hel,Ganglere,2.0
1312,Hel,Heaven,2.0
1314,Har,World,2.0
1316,Har,Time,2.0
1317,Har,Morning,2.0
1318,Ginungagap,Jafnhar,2.0
1319,Ginungagap,Niflheim,2.0
1320,Jafnhar,Earth,2.0
1330,Thride,Muspelheim,2.0
1331,Prophecy,Sun,2.0
1332,Surt,Sun,2.0
1333,Hel,Men,2.0
1334,Said,Place,2.0
1335,Ginungagap,North,2.0
1339,Ginungagap,Muspelheim,2.0
1340,Thride,Things,2.0
1344,Prophecy,Vala,2.0
1346,Ymer,Giant,2.0
1348,Ymer,Sons,2.0
1350,Ymer,Dwell,2.0
1355,Thereupon,Ganglere,2.0
1356,Thereupon,Har,2.0
1357,Bor,Woman,2.0
1358,Bor,Name,2.0
1359,Bor,Daughter,2.0
1362,Bor,Odin,2.0
1363,Har,Sons,2.0
1364,Har,Bor,2.0
1365,Har,Ymer,2.0
1370,Bor,Gods,2.0
1371,Ymer,Earth,2.0
1376,Vala,Hall,2.0
1377,Vala,Moon,2.0
1383,Elder,Chapter,2.0
1384,Elder,Ganglere,2.0
1385,Grimner,Ganglere,2.0
1386,Lay,Chapter,2.0
1393,Troy,Gods,2.0
1394,Troy,Race,2.0
1395,Asgard,World,2.0
1397,Odin,Alfather,2.0
1398,Jord,Earth,2.0
1399,Jord,Daughter,2.0
1400,Jord,Wife,2.0
1401,Narfe,Jotunheim,2.0
1404,Day,Horses,2.0
1405,Night,Son,2.0
1406,Night,Horses,2.0
1407,Day,Earth,2.0
1408,Har,Man,2.0
1409,Moon,Sun,2.0
1410,Moon,Earth,2.0
1413,Sweden,Ganglere,2.0
1424,Vale,Dwell,2.0
1431,Har,Ash,2.0
1432,Ygdrasil,Ganglere,2.0
1433,Said,Jafnhar,2.0
1434,Ginungagap,Hvergelmer,2.0
1435,Niflheim,Nidhug,2.0
1440,Vala,Odin,2.0
1442,Odin,Morning,2.0
1444,Mimer,Mead,2.0
1446,Mimer,Morning,2.0
1451,Urd,Day,2.0
1452,Sleipner,Glad,2.0
1453,Sleipner,Gyller,2.0
1454,Odin,Gyller,2.0
1455,Odin,Gler,2.0
1456,Glad,Gyller,2.0
1457,Glad,Gler,2.0
1459,Glad,Siner,2.0
1461,Glad,Falhofner,2.0
1462,Gyller,Gler,2.0
1464,Gyller,Siner,2.0
1466,Gyller,Falhofner,2.0
1468,Gler,Siner,2.0
1470,Gler,Falhofner,2.0
1475,Siner,Falhofner,2.0
1477,Thor,Ygdrasil,2.0
1480,Urd,Men,2.0
1481,Nidhug,Ash,2.0
1484,Nidhug,Ygdrasil,2.0
1495,Vala,Name,2.0
1498,Har,Asas,2.0
1501,Frigg,Men,2.0
1502,Alfather,Father,2.0
1503,Alfather,Gods,2.0
1504,Geirrod,Grim,2.0
1505,Grim,Herjan,2.0
1506,Grim,Thride,2.0
1507,Grim,Thud,2.0
1508,Grim,Helblinde,2.0
1509,Grim,Har,2.0
1510,Grim,Sad,2.0
1511,Herjan,Thride,2.0
1512,Herjan,Thud,2.0
1513,Herjan,Helblinde,2.0
1514,Herjan,Har,2.0
1515,Herjan,Sad,2.0
1516,Herjan,Svipal,2.0
1517,Herjan,Herteit,2.0
1518,Thride,Thud,2.0
1519,Thride,Helblinde,2.0
1520,Thride,Sad,2.0
1521,Thride,Svipal,2.0
1522,Thride,Herteit,2.0
1523,Thride,Hnikar,2.0
1524,Thride,Bileyg,2.0
1525,Thride,Baleyg,2.0
1526,Thride,Bolverk,2.0
1527,Thride,Fjolner,2.0
1528,Thud,Helblinde,2.0
1529,Thud,Har,2.0
1530,Thud,Sad,2.0
1531,Thud,Svipal,2.0
1532,Thud,Herteit,2.0
1533,Thud,Hnikar,2.0
1534,Thud,Bileyg,2.0
1535,Thud,Baleyg,2.0
1536,Thud,Bolverk,2.0
1537,Thud,Fjolner,2.0
1538,Helblinde,Har,2.0
1539,Helblinde,Sad,2.0
1540,Helblinde,Svipal,2.0
1541,Helblinde,Herteit,2.0
1542,Helblinde,Hnikar,2.0
1543,Helblinde,Bileyg,2.0
1544,Helblinde,Baleyg,2.0
1545,Helblinde,Bolverk,2.0
1546,Helblinde,Fjolner,2.0
1547,Helblinde,Grimner,2.0
1548,Helblinde,Glapsvid,2.0
1549,Har,Sad,2.0
1550,Har,Svipal,2.0
1551,Har,Herteit,2.0
1552,Har,Hnikar,2.0
1553,Har,Bileyg,2.0
1554,Har,Baleyg,2.0
1555,Har,Bolverk,2.0
1556,Har,Fjolner,2.0
1557,Har,Grimner,2.0
1558,Har,Glapsvid,2.0
1559,Har,Fjolsvid,2.0
1560,Sad,Svipal,2.0
1561,Sad,Herteit,2.0
1562,Sad,Hnikar,2.0
1563,Sad,Bileyg,2.0
1564,Sad,Baleyg,2.0
1565,Sad,Bolverk,2.0
1566,Sad,Fjolner,2.0
1567,Sad,Grimner,2.0
1568,Sad,Glapsvid,2.0
1569,Sad,Fjolsvid,2.0
1570,Sad,Sidhot,2.0
1571,Svipal,Herteit,2.0
1572,Svipal,Hnikar,2.0
1573,Svipal,Bileyg,2.0
1574,Svipal,Baleyg,2.0
1575,Svipal,Bolverk,2.0
1576,Svipal,Fjolner,2.0
1577,Svipal,Grimner,2.0
1578,Svipal,Glapsvid,2.0
1579,Svipal,Fjolsvid,2.0
1580,Svipal,Sidhot,2.0
1581,Svipal,Sidskeg,2.0
1582,Svipal,Sigfather,2.0
1583,Herteit,Hnikar,2.0
1584,Herteit,Bileyg,2.0
1585,Herteit,Baleyg,2.0
1586,Herteit,Bolverk,2.0
1587,Herteit,Fjolner,2.0
1588,Herteit,Grimner,2.0
1589,Herteit,Glapsvid,2.0
1590,Herteit,Fjolsvid,2.0
1591,Herteit,Sidhot,2.0
1592,Herteit,Sidskeg,2.0
1593,Herteit,Sigfather,2.0
1594,Herteit,Hnikud,2.0
1595,Herteit,Alfather,2.0
1596,Hnikar,Bileyg,2.0
1597,Hnikar,Baleyg,2.0
1598,Hnikar,Bolverk,2.0
1599,Hnikar,Grimner,2.0
1600,Hnikar,Glapsvid,2.0
1601,Hnikar,Fjolsvid,2.0
1602,Hnikar,Sidhot,2.0
1603,Hnikar,Sidskeg,2.0
1604,Hnikar,Sigfather,2.0
1605,Hnikar,Alfather,2.0
1606,Hnikar,Atrid,2.0
1607,Bileyg,Baleyg,2.0
1608,Bileyg,Bolverk,2.0
1609,Bileyg,Fjolner,2.0
1610,Bileyg,Grimner,2.0
1611,Bileyg,Glapsvid,2.0
1612,Bileyg,Fjolsvid,2.0
1613,Bileyg,Sidhot,2.0
1614,Bileyg,Sidskeg,2.0
1615,Bileyg,Sigfather,2.0
1616,Bileyg,Hnikud,2.0
1617,Bileyg,Alfather,2.0
1618,Bileyg,Atrid,2.0
1619,Bileyg,Farmatyr,2.0
1620,Baleyg,Bolverk,2.0
1621,Baleyg,Fjolner,2.0
1622,Baleyg,Grimner,2.0
1623,Baleyg,Glapsvid,2.0
1624,Baleyg,Fjolsvid,2.0
1625,Baleyg,Sidhot,2.0
1626,Baleyg,Sidskeg,2.0
1627,Baleyg,Sigfather,2.0
1628,Baleyg,Hnikud,2.0
1629,Baleyg,Alfather,2.0
1630,Baleyg,Atrid,2.0
1631,Baleyg,Farmatyr,2.0
1632,Bolverk,Fjolner,2.0
1633,Bolverk,Grimner,2.0
1634,Bolverk,Glapsvid,2.0
1635,Bolverk,Fjolsvid,2.0
1636,Bolverk,Sidhot,2.0
1637,Bolverk,Sidskeg,2.0
1638,Bolverk,Sigfather,2.0
1639,Bolverk,Hnikud,2.0
1640,Bolverk,Alfather,2.0
1641,Bolverk,Atrid,2.0
1642,Bolverk,Farmatyr,2.0
1643,Fjolner,Grimner,2.0
1644,Fjolner,Glapsvid,2.0
1645,Fjolner,Fjolsvid,2.0
1646,Fjolner,Sidhot,2.0
1647,Fjolner,Sidskeg,2.0
1648,Fjolner,Sigfather,2.0
1649,Fjolner,Hnikud,2.0
1650,Fjolner,Alfather,2.0
1651,Fjolner,Atrid,2.0
1652,Fjolner,Farmatyr,2.0
1653,Grimner,Glapsvid,2.0
1654,Grimner,Fjolsvid,2.0
1655,Grimner,Sidhot,2.0
1656,Grimner,Sidskeg,2.0
1657,Grimner,Sigfather,2.0
1658,Grimner,Hnikud,2.0
1659,Grimner,Alfather,2.0
1660,Grimner,Atrid,2.0
1661,Grimner,Farmatyr,2.0
1663,Glapsvid,Fjolsvid,2.0
1664,Glapsvid,Sidhot,2.0
1665,Glapsvid,Sidskeg,2.0
1666,Glapsvid,Sigfather,2.0
1667,Glapsvid,Hnikud,2.0
1668,Glapsvid,Alfather,2.0
1669,Glapsvid,Atrid,2.0
1670,Glapsvid,Farmatyr,2.0
1671,Fjolsvid,Sidhot,2.0
1672,Fjolsvid,Sidskeg,2.0
1673,Fjolsvid,Sigfather,2.0
1674,Fjolsvid,Hnikud,2.0
1675,Fjolsvid,Alfather,2.0
1676,Fjolsvid,Atrid,2.0
1677,Fjolsvid,Farmatyr,2.0
1678,Sidhot,Sigfather,2.0
1679,Sidhot,Hnikud,2.0
1680,Sidhot,Alfather,2.0
1681,Sidhot,Atrid,2.0
1682,Sidhot,Farmatyr,2.0
1683,Sidhot,Jalk,2.0
1684,Sidskeg,Sigfather,2.0
1685,Sidskeg,Hnikud,2.0
1686,Sidskeg,Alfather,2.0
1687,Sidskeg,Atrid,2.0
1688,Sidskeg,Farmatyr,2.0
1689,Sidskeg,Jalk,2.0
1690,Sigfather,Hnikud,2.0
1691,Sigfather,Alfather,2.0
1692,Sigfather,Atrid,2.0
1693,Sigfather,Farmatyr,2.0
1694,Hnikud,Alfather,2.0
1695,Hnikud,Atrid,2.0
1696,Hnikud,Farmatyr,2.0
